"globaleventid","day","monthyear","year","fractiondate","actor1code","actor1name","actor1countrycode","actor1knowngroupcode","actor1ethniccode","actor1religion1code","actor1religion2code","actor1type1code","actor1type2code","actor1type3code","actor2code","actor2name","actor2countrycode","actor2knowngroupcode","actor2ethniccode","actor2religion1code","actor2religion2code","actor2type1code","actor2type2code","actor2type3code","isrootevent","eventcode","eventbasecode","eventrootcode","quadclass","goldsteinscale","nummentions","numsources","numarticles","avgtone","actor1geo_type","actor1geo_fullname","actor1geo_countrycode","actor1geo_adm1code","actor1geo_lat","actor1geo_long","actor1geo_featureid","actor2geo_type","actor2geo_fullname","actor2geo_countrycode","actor2geo_adm1code","actor2geo_lat","actor2geo_long","actor2geo_featureid","actiongeo_type","actiongeo_fullname","actiongeo_countrycode","actiongeo_adm1code","actiongeo_lat","actiongeo_long","actiongeo_featureid","dateadded","sourceurl"
"536120356","20160501","201605","2016","2016.3315","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","-8.870968","4","Baghdad, Baghdad, Iraq","IZ","IZ07","33.3386","44.3939","-3103581","4","Baghdad, Baghdad, Iraq","IZ","IZ07","33.3386","44.3939","-3103581","4","Baghdad, Baghdad, Iraq","IZ","IZ07","33.3386","44.3939","-3103581","20160501","http://blouinnews.com/91975/story/protesters-quit-baghdad-green-zone"
"657142807","20170519","201705","2017","2017.3809","BRA","BRAZILIAN","BRA","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","6","1","6","-6.8421054","4","Rio De Janeiro, Estado do Rio, Brazil","BR","BR21","-22.9","-43.2333","-666610","4","Yerevan, Yerevan*, Armenia","AM","AM11","40.1811","44.5136","-2325645","4","Rio De Janeiro, Estado do Rio, Brazil","BR","BR21","-22.9","-43.2333","-666610","20170519","http://www.armenpress.am/eng/news/891433/protests-held-in-brazilian-cities-demanding-president-temer%E2%80%99s-resignation.html"
"657142808","20170519","201705","2017","2017.3809","BRA","BRAZILIAN","BRA","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","42","1","24","-6.8421054","4","Rio De Janeiro, Estado do Rio, Brazil","BR","BR21","-22.9","-43.2333","-666610","4","Rio De Janeiro, Estado do Rio, Brazil","BR","BR21","-22.9","-43.2333","-666610","4","Rio De Janeiro, Estado do Rio, Brazil","BR","BR21","-22.9","-43.2333","-666610","20170519","http://www.armenpress.am/eng/news/891433/protests-held-in-brazilian-cities-demanding-president-temer%E2%80%99s-resignation.html"
"596484735","20161107","201611","2016","2016.8411","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","20","2","20","-7.1847405","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","20161107","https://www.koreatimes.co.kr/www/news/nation/2016/11/116_217648.html"
"486034306","20151118","201511","2015","2015.8712","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","20","4","20","-2.8596342","2","California, United States","US","USCA","36.17","-119.746",,"2","California, United States","US","USCA","36.17","-119.746",,"2","California, United States","US","USCA","36.17","-119.746",,"20151118","http://www.latimes.com/local/education/la-me-campus-unrest-20151118-story.html"
"625202922","20170207","201702","2017","2017.1014","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","6","1","6","-4.494382","1","Malta","MT","MT","35.8333","14.5833",,"1","Malta","MT","MT","35.8333","14.5833",,"1","Malta","MT","MT","35.8333","14.5833",,"20170207","http://www.nineoclock.ro/eighth-evening-of-protests-in-victoriei-square-third-evening-of-protests-at-cotroceni-palace/"
"528698682","20160408","201604","2016","2016.2686","GOV","PRESIDENT","","","","","","GOV","","","ARG","ARGENTINA","ARG","","","","","","","",,"1411","141","14","3","-6.5","2","1","2","-9.252669","4","Buenos Aires, Distrito Federal, Argentina","AR","AR07","-34.5875","-58.6725","-979186","4","Mar Del Plata, Buenos Aires, Argentina","AR","AR01","-38.0023","-57.5575","-1003243","4","Mar Del Plata, Buenos Aires, Argentina","AR","AR01","-38.0023","-57.5575","-1003243","20160408","http://axisoflogic.com/artman/publish/Article_73665.shtml"
"140570486","20100113","201001","2010","2010.0356","","","","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","9","1","9","1.4778326",,"","","","0.0","0.0","0","4","Guatemala City, Guatemala, Guatemala","GT","GT07","14.6211","-90.5269","-1133206","4","Guatemala City, Guatemala, Guatemala","GT","GT07","14.6211","-90.5269","-1133206","20130203",
"140632759","20100113","201001","2010","2010.0356","NGA","NIGERIA","NGA","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","11","1","8","3.4907598","4","Abuja, Abuja Federal Capital Territory, Nigeria","NI","NI11","9.08333","7.53333","-1997013","4","Abuja, Abuja Federal Capital Territory, Nigeria","NI","NI11","9.08333","7.53333","-1997013","4","Abuja, Abuja Federal Capital Territory, Nigeria","NI","NI11","9.08333","7.53333","-1997013","20130203",
"140632760","20100113","201001","2010","2010.0356","NGA","NIGERIA","NGA","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","3.4907598","0","Jeddah, Makkah, Saudi Arabia","SA","SA14","21.5169","39.2192","-3096108","4","Jeddah, Makkah, Saudi Arabia","SA","SA14","21.5169","39.2192","-3096108","4","Jeddah, Makkah, Saudi Arabia","SA","SA14","21.5169","39.2192","-3096108","20130203",
"570640577","20160818","201608","2016","2016.6248","ZWE","ZIMBABWEAN","ZWE","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","2","10","-3.4603522","4","Harare, Mashonaland East, Zimbabwe","ZI","ZI04","-17.8178","31.0447","-2312291","4","Harare, Mashonaland East, Zimbabwe","ZI","ZI04","-17.8178","31.0447","-2312291","4","Harare, Mashonaland East, Zimbabwe","ZI","ZI04","-17.8178","31.0447","-2312291","20160818","http://www.voazimbabwe.com/a/zimbabwe-protest-constitution/3471040.html"
"607393654","20161211","201612","2016","2016.9342","KOR","SEOUL","KOR","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","-1.0145566","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","20161211","http://blog.lareviewofbooks.org/the-korea-blog/plastic-surgery-pressure-succeed-presidential-turmoil-selections-larb-korea-blogs-first-year/"
"587728331","20161011","201610","2016","2016.7699","COD","CONGOLESE","COD","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","1","1","1","-17.131474","4","Kinshasa, Kinshasa, Democratic Republic Of The Congo","CG","CG06","-4.32972","15.315","-2049111","4","Kinshasa, Kinshasa, Democratic Republic Of The Congo","CG","CG06","-4.32972","15.315","-2049111","4","Kinshasa, Kinshasa, Democratic Republic Of The Congo","CG","CG06","-4.32972","15.315","-2049111","20161011","http://www.globalsecurity.org/military/library/news/2016/10/mil-161010-presstv08.htm"
"549461592","20150612","201506","2015","2015.4438","","","","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","-8.81356","0","","","",,,,"1","United States","US","US","38.0","-97.0",,"1","United States","US","US","38.0","-97.0",,"20160611","http://www.bbc.co.uk/news/world-latin-america-36508762"
"549461596","20150612","201506","2015","2015.4438","USA","UNITED STATES","USA","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","1","1","1","-8.81356","1","Guatemala","GT","GT","15.5","-90.25",,"1","Guatemala","GT","GT","15.5","-90.25",,"1","Guatemala","GT","GT","15.5","-90.25",,"20160611","http://www.bbc.co.uk/news/world-latin-america-36508762"
"549461597","20150612","201506","2015","2015.4438","USA","UNITED STATES","USA","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","-8.81356","1","United States","US","US","38.0","-97.0",,"1","United States","US","US","38.0","-97.0",,"1","United States","US","US","38.0","-97.0",,"20160611","http://www.bbc.co.uk/news/world-latin-america-36508762"
"549461662","20160611","201606","2016","2016.441","","","","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","1","1","1","-8.81356","0","","","",,,,"1","Guatemala","GT","GT","15.5","-90.25",,"1","Guatemala","GT","GT","15.5","-90.25",,"20160611","http://www.bbc.co.uk/news/world-latin-america-36508762"
"549461663","20160611","201606","2016","2016.441","","","","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","1","1","1","-8.81356","0","","","",,,,"1","United States","US","US","38.0","-97.0",,"1","United States","US","US","38.0","-97.0",,"20160611","http://www.bbc.co.uk/news/world-latin-america-36508762"
"659887329","20170529","201705","2017","2017.4082","BRA","BRAZILIAN","BRA","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","-8.29493","4","Teresa Cristina, ParanáR, Brazil","BR","BR18","-24.8","-51.1167","-675778","4","Teresa Cristina, ParanáR, Brazil","BR","BR18","-24.8","-51.1167","-675778","4","Teresa Cristina, ParanáR, Brazil","BR","BR18","-24.8","-51.1167","-675778","20170529","http://www.dnaindia.com/world/report-brazilian-musicians-arrange-protest-concert-demanding-new-president-2454134"
"532225857","20160420","201604","2016","2016.3014","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"1411","141","14","3","-6.5","18","2","18","-3.4435751","1","Nigeria","NI","NI","10.0","8.0",,"0","","","",,,,"1","Nigeria","NI","NI","10.0","8.0",,"20160420","http://www.zehabesha.com/a-wake-up-call-degradation-of-ethiopian-lives-aklog-birara-dr/"
"636336956","20170313","201703","2017","2017.2","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","6","1","6","-7.2727275","4","Dakar, Dakar, Senegal","SG","SG01","14.7367","-17.6339","-2266494","4","Dakar, Dakar, Senegal","SG","SG01","14.7367","-17.6339","-2266494","4","Dakar, Dakar, Senegal","SG","SG01","14.7367","-17.6339","-2266494","20170313","http://hosted.ap.org/dynamic/stories/A/AF_GUINEA_STADIUM_MASSACRE_EXTRADITION?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-03-13-08-28-30"
"636337138","20170313","201703","2017","2017.2","SEN","SENEGAL","SEN","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","-7.2727275","4","Dakar, Dakar, Senegal","SG","SG01","14.7367","-17.6339","-2266494","4","Dakar, Dakar, Senegal","SG","SG01","14.7367","-17.6339","-2266494","4","Dakar, Dakar, Senegal","SG","SG01","14.7367","-17.6339","-2266494","20170313","http://hosted.ap.org/dynamic/stories/A/AF_GUINEA_STADIUM_MASSACRE_EXTRADITION?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-03-13-08-28-30"
"636341073","20170313","201703","2017","2017.2","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","12","2","12","-8.128454","1","Burkina Faso","UV","UV","13.0","-2.0",,"1","Burkina Faso","UV","UV","13.0","-2.0",,"1","Burkina Faso","UV","UV","13.0","-2.0",,"20170313","http://www.tbo.com/ap/world/ex-guinea-military-head-extradited-over-stadium-massacre-ap_world65718e0b64f640b18851ee26c997b897"
"636341258","20170313","201703","2017","2017.2","SEN","SENEGAL","SEN","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","2","4","-8.128454","1","Guinea","GV","GV","11.0","-10.0",,"1","Guinea","GV","GV","11.0","-10.0",,"1","Guinea","GV","GV","11.0","-10.0",,"20170313","http://www.tbo.com/ap/world/ex-guinea-military-head-extradited-over-stadium-massacre-ap_world65718e0b64f640b18851ee26c997b897"
"636341259","20170313","201703","2017","2017.2","SEN","SENEGAL","SEN","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","2","4","-8.128454","1","Guinea","GV","GV","11.0","-10.0",,"1","Burkina Faso","UV","UV","13.0","-2.0",,"1","Guinea","GV","GV","11.0","-10.0",,"20170313","http://www.tbo.com/ap/world/ex-guinea-military-head-extradited-over-stadium-massacre-ap_world65718e0b64f640b18851ee26c997b897"
"509086967","20160206","201602","2016","2016.0986","GOV","PRESIDENT","","","","","","GOV","","","HTI","HAITIAN","HTI","","","","","","","",,"1411","141","14","3","-6.5","4","1","4","-9.67742","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","20160206","http://www.ocregister.com/articles/soldiers-703024-haiti-protesters.html"
"509089769","20160206","201602","2016","2016.0986","USAMED","THE ASSOCIATED PRESS","USA","","","","","MED","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","-9.67742","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","20160206","http://www.ocregister.com/articles/soldiers-703024-haiti-protesters.html"
"634545150","20170307","201703","2017","2017.1836","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","-11.019283","1","Guatemala","GT","GT","15.5","-90.25",,"1","Guatemala","GT","GT","15.5","-90.25",,"1","Guatemala","GT","GT","15.5","-90.25",,"20170307","http://www.telesurtv.net/english/news/Could-Guatemalan-Civil-Society-Bring-Down-Another-President-20170307-0009.html"
"667205956","20170622","201706","2017","2017.4712","BEN","COTONOU","BEN","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","-5.4200544","1","Benin","BN","BN","9.5","2.25",,"1","Benin","BN","BN","9.5","2.25",,"1","Benin","BN","BN","9.5","2.25",,"20170622","https://www.modernghana.com/news/784037/benin-protestors-rally-against-presidents-liberalisation-dr.html"
"445936221","20150703","201507","2015","2015.5013","","","","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","6","1","6","-5.352798","0","","","",,,,"1","Guatemala","GT","GT","15.5","-90.25",,"1","Guatemala","GT","GT","15.5","-90.25",,"20150703","http://www.telesurtv.net/english/news/Guatemalan-Fraud-Probe-Opens-Door-for-President-to-Face-Trial-20150703-0023.html"
"445936627","20150703","201507","2015","2015.5013","GTM","GUATEMALA","GTM","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","-5.352798","1","Guatemala","GT","GT","15.5","-90.25",,"1","Guatemala","GT","GT","15.5","-90.25",,"1","Guatemala","GT","GT","15.5","-90.25",,"20150703","http://www.telesurtv.net/english/news/Guatemalan-Fraud-Probe-Opens-Door-for-President-to-Face-Trial-20150703-0023.html"
"596208495","20161106","201611","2016","2016.8384","KORGOV","SOUTH KOREA","KOR","","","","","GOV","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","-3.9145908","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","20161106","http://www.globalsecurity.org/wmd/library/news/rok/2016/rok-161105-voa01.htm"
"596257502","20161106","201611","2016","2016.8384","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","-4.2105265","4","Busan, Pusan-gwangyoksi, South Korea","KS","KS10","35.1028","129.04","-713900","4","Busan, Pusan-gwangyoksi, South Korea","KS","KS10","35.1028","129.04","-713900","4","Busan, Pusan-gwangyoksi, South Korea","KS","KS10","35.1028","129.04","-713900","20161106","http://world.kbs.co.kr/english/news/news_Dm_detail.htm?No=123026"
"596257503","20161106","201611","2016","2016.8384","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","-4.2105265","4","Busan, Pusan-gwangyoksi, South Korea","KS","KS10","35.1028","129.04","-713900","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Busan, Pusan-gwangyoksi, South Korea","KS","KS10","35.1028","129.04","-713900","20161106","http://world.kbs.co.kr/english/news/news_Dm_detail.htm?No=123026"
"596257504","20161106","201611","2016","2016.8384","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","12","1","12","-4.2105265","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Busan, Pusan-gwangyoksi, South Korea","KS","KS10","35.1028","129.04","-713900","4","Busan, Pusan-gwangyoksi, South Korea","KS","KS10","35.1028","129.04","-713900","20161106","http://world.kbs.co.kr/english/news/news_Dm_detail.htm?No=123026"
"596265450","20161106","201611","2016","2016.8384","KOR","SOUTH KOREAN","KOR","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","-5.919003","4","Gwangju, Kwangju-gwangyoksi, South Korea","KS","KS18","35.1547","126.916","-710584","4","Gwangju, Kwangju-gwangyoksi, South Korea","KS","KS18","35.1547","126.916","-710584","4","Gwangju, Kwangju-gwangyoksi, South Korea","KS","KS18","35.1547","126.916","-710584","20161106","http://www.clickittefaq.com/mass-rally-urges-s-korea-leader-to-quit/"
"596281361","20161106","201611","2016","2016.8384","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","20","2","20","-7.6518455","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","20161106","http://www.newsnow.in/news/thousands-call-on-south-korea-s-park-to-step-down"
"596296629","20161106","201611","2016","2016.8384","GOV","PRESIDENT","","","","","","GOV","","","KOR","SEOUL","KOR","","","","","","","",,"1411","141","14","3","-6.5","5","1","5","-0.72202164","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","20161106","Yonhap news agency in English/BBC Monitoring/(c) BBC"
